,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_string,Date,Close,ROC,RSI,Moving_Average
807,1704844800000,46110.00000000,47695.93000000,44300.36000000,46653.99000000,89911.41203000,1704931199999,4123809481.71276720,3133588,46910.79439000,2153126701.35216420,0,2024-01-10,1704844800000,46653.99,0.011797657774886172,63.94129575703846,44066.77428571428
808,1704931200000,46654.00000000,48969.48000000,45606.06000000,46339.16000000,87470.32960000,1705017599999,4105139605.02830200,2998451,44076.16830000,2070467939.65999250,0,2024-01-11,1704931200000,46339.16,-0.006748190240534524,62.15609476650688,44336.44571428571
809,1705017600000,46339.16000000,46515.53000000,41500.00000000,42782.73000000,86327.93707000,1705103999999,3827483735.57605690,2809192,41707.58066000,1850840878.97782980,0,2024-01-12,1705017600000,42782.73,-0.07674783056058854,46.397347831682765,44387.572857142855
810,1705104000000,42782.74000000,43257.00000000,42436.12000000,42847.99000000,36118.47464000,1705190399999,1547370611.55316620,1434243,17748.09824000,760432218.24545510,0,2024-01-13,1705104000000,42847.99,0.0015253818538460973,46.66456924457664,44438.12357142857
811,1705190400000,42847.99000000,43079.00000000,41720.00000000,41732.35000000,28228.40894000,1705276799999,1202212782.25769300,1235727,13690.30843000,583261659.73857610,0,2024-01-14,1705190400000,41732.35,-0.0260371606696137,42.74174444823931,44398.75
812,1705276800000,41732.35000000,43400.43000000,41718.05000000,42511.10000000,40269.89303000,1705363199999,1718982911.10810270,1657611,19924.76030000,849997411.08758290,0,2024-01-15,1705276800000,42511.1,0.018660583456239666,46.14501315765982,44279.575000000004
813,1705363200000,42511.10000000,43578.01000000,42050.00000000,43137.95000000,45045.74589000,1705449599999,1931947150.05907020,1716580,24064.55667000,1031525441.93520850,0,2024-01-16,1705363200000,43137.95,0.014745560571238991,48.78386601755944,44150.36357142857
814,1705449600000,43137.94000000,43198.00000000,42200.69000000,42776.10000000,33266.21388000,1705535999999,1419888430.92288920,1438172,16648.20529000,710532768.04757790,0,2024-01-17,1705449600000,42776.1,-0.008388205744593757,47.341804818539444,44145.42571428571
815,1705536000000,42776.09000000,42930.00000000,40683.28000000,41327.50000000,43907.51641000,1705622399999,1839426541.26357900,1466087,21085.14336000,883292634.20636370,0,2024-01-18,1705536000000,41327.5,-0.0338647048234878,41.99046261295038,43943.74
816,1705622400000,41327.51000000,42196.86000000,40280.00000000,41659.03000000,48342.74559000,1705708799999,1993846466.53875190,1641428,24347.50020000,1004478721.37920550,0,2024-01-19,1705622400000,41659.03,0.008022019236585853,43.562788261678165,43766.16285714286
817,1705708800000,41659.03000000,41872.56000000,41456.30000000,41696.04000000,15923.99493000,1705795199999,662768008.15093430,807324,7557.36632000,314535141.99556360,0,2024-01-20,1705708800000,41696.04,0.0008884028264701804,43.746094275244374,43603.857142857145
818,1705795200000,41696.05000000,41881.39000000,41500.98000000,41580.33000000,11730.16301000,1705881599999,489151571.03090430,657817,5576.56045000,232552207.16073290,0,2024-01-21,1705795200000,41580.33,-0.00277508367701107,43.27287394450502,43436.093571428566
819,1705881600000,41580.32000000,41689.65000000,39431.58000000,39568.02000000,55426.19911000,1705967999999,2247452153.79543270,2147250,26788.13985000,1086650848.06705250,0,2024-01-22,1705881600000,39568.02,-0.048395719803089654,35.98285852850826,42908.735
820,1705968000000,39568.02000000,40176.74000000,38555.00000000,39897.60000000,57956.63351000,1706054399999,2275851990.64682690,2043925,30913.97177000,1214417243.69641180,0,2024-01-23,1705968000000,39897.6,0.008329453937801379,37.83018200917551,42464.99214285715
821,1706054400000,39897.59000000,40555.00000000,39484.19000000,40084.88000000,39293.82861000,1706140799999,1569704923.83074920,1675615,20673.05725000,825887009.47442260,0,2024-01-24,1706054400000,40084.88,0.004694016682707636,38.908977936457276,41995.770000000004
822,1706140800000,40084.89000000,40300.24000000,39550.00000000,39961.09000000,31022.11853000,1706227199999,1238813296.15261370,1291233,15685.24919000,626369240.37339640,0,2024-01-25,1706140800000,39961.09,-0.003088196846292135,38.43423686003877,41540.19357142857
823,1706227200000,39961.09000000,42246.82000000,39822.52000000,41823.51000000,47384.96726000,1706313599999,1951700659.28980700,1624861,24674.75551000,1016105199.71712130,0,2024-01-26,1706227200000,41823.51,0.04660583582680067,48.596226264788065,41471.67785714286
824,1706313600000,41823.51000000,42200.00000000,41394.34000000,42120.63000000,16224.41667000,1706399999999,678418702.35094450,751148,7485.64978000,312938659.24802430,0,2024-01-27,1706313600000,42120.63,0.007104138318376307,50.0137456549744,41419.72357142857
825,1706400000000,42120.63000000,42842.68000000,41620.81000000,42031.06000000,27294.99838000,1706486399999,1154365891.66825870,1032493,12971.18820000,548670338.63940100,0,2024-01-28,1706400000000,42031.06,-0.0021265114030820653,49.56996538315867,41441.060000000005
826,1706486400000,42031.05000000,43333.00000000,41804.88000000,43302.70000000,31542.74207000,1706572799999,1343462280.36186840,1197856,15996.88627000,681504721.35851260,0,2024-01-29,1706486400000,43302.7,0.03025476873531141,55.59423324043779,41497.602857142854
827,1706572800000,43302.71000000,43882.36000000,42683.99000000,42941.10000000,37619.24546000,1706659199999,1633251085.67135960,1316610,19317.29993000,838876408.45566850,0,2024-01-30,1706572800000,42941.1,-0.008350518558888909,53.63227329021108,41483.54214285714
828,1706659200000,42941.10000000,43745.11000000,42276.84000000,42580.00000000,39871.13688000,1706745599999,1711665577.05308240,1499559,20289.94825000,871009715.17022070,0,2024-01-31,1706659200000,42580.0,-0.008409193057467013,51.67120493337429,41469.534999999996
829,1706745600000,42580.00000000,43285.13000000,41884.28000000,43082.94000000,35231.04664000,1706831999999,1497121440.64400210,1392269,18134.84304000,770635549.48421270,0,2024-02-01,1706745600000,43082.94,0.011811648661343321,54.18399999039119,41594.923571428575
830,1706832000000,43082.95000000,43488.00000000,42546.79000000,43200.00000000,29672.14418000,1706918399999,1277919437.29056120,1086342,15645.57110000,673834785.74779100,0,2024-02-02,1706832000000,43200.0,0.0027170847671955656,54.77341598098114,41704.99285714286
831,1706918400000,43199.99000000,43380.01000000,42880.00000000,43011.09000000,12033.40998000,1707004799999,518775350.03360090,609962,5691.78572000,245377398.51059570,0,2024-02-03,1706918400000,43011.09,-0.004372916666666726,53.57556547974565,41798.924999999996
832,1707004800000,43011.10000000,43119.04000000,42222.00000000,42582.88000000,17066.89404000,1707091199999,730999557.70836820,931235,8427.12671000,360928641.05977220,0,2024-02-04,1707004800000,42582.88,-0.00995580442160382,50.86038337821554,41870.53571428572
833,1707091200000,42582.88000000,43569.76000000,42258.10000000,42708.70000000,29467.75905000,1707177599999,1262620640.54071730,1317397,14984.06962000,642077579.58272680,0,2024-02-05,1707091200000,42708.7,0.0029547085589325395,51.63597339259679,42094.869999999995
834,1707177600000,42708.70000000,43399.98000000,42574.00000000,43098.95000000,24675.85433000,1707263999999,1061049582.60027670,1120760,12810.98205000,550866463.74091940,0,2024-02-06,1707177600000,43098.95,0.009137482526979213,54.058049517500294,42323.53785714286
835,1707264000000,43098.96000000,44396.50000000,42788.00000000,44349.60000000,34392.59915000,1707350399999,1496013692.38292190,1378809,17755.87738000,772721372.44438850,0,2024-02-07,1707264000000,44349.6,0.029018108329785353,60.82844061960607,42628.16071428572
836,1707350400000,44349.60000000,45614.30000000,44331.10000000,45288.65000000,45439.62231000,1707436799999,2042912128.15176650,1863650,22731.52397000,1021963499.80033510,0,2024-02-08,1707350400000,45288.65,0.021173809910348673,64.99924098649015,43008.70071428572
837,1707436800000,45288.66000000,48200.00000000,45242.12000000,47132.77000000,73503.48100000,1707523199999,3453043306.42097590,2323884,37360.96419000,1754880225.38020990,0,2024-02-09,1707436800000,47132.77,0.04071925305788526,71.43219636073442,43387.93357142857
838,1707523200000,47132.78000000,48170.00000000,46800.00000000,47751.09000000,24802.35936000,1707609599999,1176079377.69227620,1323421,12740.69912000,604397015.51796000,0,2024-02-10,1707523200000,47751.09,0.013118685789101692,73.21011823388145,43790.10928571429
839,1707609600000,47751.08000000,48592.66000000,47557.16000000,48299.99000000,29958.80837000,1707695999999,1443314885.77140530,1407270,15741.38294000,758411879.95568900,0,2024-02-11,1707609600000,48299.99,0.011495025558578842,74.71454552998037,44237.89
840,1707696000000,48300.00000000,50334.82000000,47710.01000000,49917.27000000,59009.96705000,1707782399999,2898220863.01818030,1939394,30797.43359000,1512688561.68886550,0,2024-02-12,1707696000000,49917.27,0.03348406490353306,78.53868262442982,44710.35928571429
841,1707782400000,49917.28000000,50368.61000000,48300.95000000,49699.59000000,55551.56706000,1707868799999,2745025370.06744710,1741811,28409.79337000,1403783512.68099050,0,2024-02-13,1707782400000,49699.59,-0.004360815405169416,76.85388966809194,45193.10857142857
842,1707868800000,49699.60000000,52043.71000000,49225.01000000,51795.17000000,57046.37401000,1707955199999,2919604456.72331270,1859392,29664.51830000,1518339681.33460220,0,2024-02-14,1707868800000,51795.17,0.04216493536465804,81.06501598109281,45851.335
843,1707955200000,51795.17000000,52816.62000000,51314.00000000,51880.00000000,53816.03055000,1708041599999,2802825737.99201540,1786569,26722.58656000,1391971339.71580590,0,2024-02-15,1707955200000,51880.0,0.001637797501195637,81.21401524413095,46479.69642857142
844,1708041600000,51880.01000000,52572.08000000,51566.00000000,52124.11000000,37772.25318000,1708127999999,1965003863.97133420,1583711,18309.89888000,952708587.73249880,0,2024-02-16,1708041600000,52124.11,0.004705281418658558,81.66122401244473,47117.132857142846
845,1708128000000,52124.10000000,52162.82000000,50625.00000000,51642.64000000,25674.00622000,1708214399999,1319908544.97908910,1427773,12655.51593000,650426057.19761540,0,2024-02-17,1708128000000,51642.64,-0.00923699224792518,77.73081359405468,47733.67214285714
846,1708214400000,51642.64000000,52377.00000000,51163.28000000,52137.67000000,21992.10363000,1708300799999,1139209588.43346260,1375422,11281.34692000,584447328.11427220,0,2024-02-18,1708214400000,52137.67,0.009585683458475325,78.85755485947472,48416.15714285714
847,1708300800000,52137.68000000,52488.77000000,51677.00000000,51774.73000000,29534.99432000,1708387199999,1539600521.60077290,1542990,15266.36204000,795825023.64422360,0,2024-02-19,1708300800000,51774.73,-0.0069611856456185395,75.82827749663593,49063.73071428571
848,1708387200000,51774.74000000,52985.00000000,50760.37000000,52258.82000000,49614.47318000,1708473599999,2574874999.37871740,1971912,24994.25062000,1297330385.00509330,0,2024-02-20,1708387200000,52258.82,0.009349928044047662,77.09229551434235,49718.00714285714
849,1708473600000,52258.82000000,52366.80000000,50625.00000000,51849.39000000,43079.40049000,1708559999999,2210278288.72509470,1824860,22239.73293000,1140905416.95625220,0,2024-02-21,1708473600000,51849.39,-0.007834658340927003,73.5873053917941,50253.70642857142
850,1708560000000,51849.38000000,52065.78000000,50940.78000000,51288.42000000,35309.44574000,1708646399999,1820949707.15853400,1688184,17830.46730000,919599483.90786170,0,2024-02-22,1708560000000,51288.42,-0.010819220824005882,68.96110250443095,50682.26142857142
851,1708646400000,51288.42000000,51548.54000000,50521.00000000,50744.15000000,30545.79544000,1708732799999,1559143576.82961640,1487039,14610.80906000,745820955.25604630,0,2024-02-23,1708646400000,50744.15,-0.010611947102289299,64.71044966523144,50940.217142857146
852,1708732800000,50744.15000000,51698.00000000,50585.00000000,51568.22000000,16560.42110000,1708819199999,847793393.57186800,855015,8462.15627000,433239599.42398870,0,2024-02-24,1708732800000,51568.22,0.016239704478250294,67.93329974394919,51212.86928571428
853,1708819200000,51568.21000000,51958.55000000,51279.80000000,51728.85000000,18721.63159000,1708905599999,966951114.45046290,923992,9544.17672000,492952522.68163890,0,2024-02-25,1708819200000,51728.85,0.0031149029382824267,68.53648191894564,51457.78785714285
854,1708905600000,51728.85000000,54910.00000000,50901.44000000,54476.47000000,51256.72199000,1708991999999,2710403072.98059510,1808909,27198.83551000,1438371804.11010130,0,2024-02-26,1708905600000,54476.47,0.05311581448263403,76.63318813683424,51783.44500000001
855,1708992000000,54476.48000000,57588.15000000,54450.13000000,57037.34000000,67194.98562000,1709078399999,3795949115.22493150,2414285,34970.25885000,1975472154.51157390,0,2024-02-27,1708992000000,57037.34,0.04700873606531397,81.42978815805898,52307.57
856,1709078400000,57037.35000000,64000.00000000,56691.85000000,62432.10000000,118763.46984000,1709164799999,7162581994.48573950,3895062,62066.63936000,3742433894.94507670,0,2024-02-28,1709078400000,62432.1,0.09458295215029322,87.33011431558134,53067.35071428572
857,1709164800000,62432.11000000,63676.35000000,60364.70000000,61130.98000000,78425.07603000,1709251199999,4872212871.27608040,3169405,39463.06931000,2452515504.86865120,0,2024-02-29,1709164800000,61130.98,-0.020840561185672013,80.67255732598294,53728.135
858,1709251200000,61130.99000000,63114.23000000,60777.00000000,62387.90000000,47737.93473000,1709337599999,2956537377.96602980,1947444,24195.70252000,1498771144.09995600,0,2024-03-01,1709251200000,62387.9,0.02056109684484042,82.09277260361289,54461.26285714286
859,1709337600000,62387.90000000,62433.19000000,61561.12000000,61987.28000000,25534.73659000,1709423999999,1582566973.83409310,1641808,12691.37721000,786583052.08627260,0,2024-03-02,1709337600000,61987.28,-0.006421437490282567,80.07312210153755,55200.16571428572
860,1709424000000,61987.28000000,63231.88000000,61320.00000000,63113.97000000,28994.90903000,1709510399999,1804536272.94434580,1992011,14905.18600000,927868983.73084310,0,2024-03-03,1709424000000,63113.97,0.018176148396896963,81.45495546770675,55984.18714285714
861,1709510400000,63113.97000000,68499.00000000,62300.00000000,68245.71000000,84835.16005000,1709596799999,5568877537.08125230,3887853,45319.08640000,2974396037.68572030,0,2024-03-04,1709510400000,68245.71,0.08130909844524137,86.16188938870505,57160.68571428572
862,1709596800000,68245.71000000,69000.00000000,59005.00000000,63724.01000000,132696.78130000,1709683199999,8674526591.28714170,5310706,65991.84526000,4318205559.64365010,0,2024-03-05,1709596800000,63724.01,-0.0662561793261438,69.43825070349776,57979.62785714285
863,1709683200000,63724.01000000,67641.10000000,62779.14000000,66074.04000000,78738.85491000,1709769599999,5197743036.59727550,3302981,40344.32596000,2663883160.20696200,0,2024-03-06,1709683200000,66074.04,0.03687825044280779,72.43300585795495,58995.67428571428
864,1709769600000,66074.04000000,67980.00000000,65551.00000000,66823.17000000,53059.88690000,1709855999999,3548088039.27360850,2428227,27935.66302000,1867854683.98202980,0,2024-03-07,1709769600000,66823.17,0.011337735667442228,73.3301698374484,60105.29928571429
865,1709856000000,66823.18000000,69990.00000000,66082.66000000,68124.19000000,74261.93284200,1709942399999,5044395324.39905431,2943927,37711.51458100,2563347797.52868009,0,2024-03-08,1709856000000,68124.19,0.01946959415424332,74.8603850097774,61346.73071428571
866,1709942400000,68124.20000000,68541.10000000,67861.10000000,68313.27000000,19872.89743000,1710028799999,1355964036.90929860,1345341,10005.59200000,682720256.00282270,0,2024-03-09,1709942400000,68313.27,0.002775519239201163,75.08413066079265,62542.805714285714
867,1710028800000,68313.28000000,69887.61000000,68094.75000000,68955.88000000,38404.66835000,1710115199999,2659307501.09457810,2139518,19188.79904000,1328747995.99402550,0,2024-03-10,1710028800000,68955.88,0.009406810711886537,75.87015690652048,63773.30785714286
868,1710115200000,68955.88000000,72800.00000000,67024.96000000,72078.10000000,75292.82572600,1710201599999,5352704377.61880469,3043414,39435.85545900,2803359303.28697282,0,2024-03-11,1710115200000,72078.1,0.04527851721999632,79.28888923839905,65030.56714285714
869,1710201600000,72078.10000000,73000.00000000,68620.82000000,71452.01000000,68783.54669100,1710287999999,4909667978.55933818,3047890,34517.21293300,2465202174.40722632,0,2024-03-12,1710201600000,71452.01,-0.008686272251904659,76.93496589258991,66060.18642857143
870,1710288000000,71452.00000000,73650.25000000,71333.31000000,73072.41000000,52659.71164700,1710374399999,3829764501.25379279,2501197,26787.08223700,1948382241.88946039,0,2024-03-13,1710288000000,73072.41,0.02267815838910625,78.69766184560218,66820.20857142858
871,1710374400000,73072.40000000,73777.00000000,68555.00000000,71388.94000000,71757.62874600,1710460799999,5132189849.09663160,2994869,35676.74832600,2552190396.88900670,0,2024-03-14,1710374400000,71388.94,-0.02303838069662678,72.49866854028164,67552.92
872,1710460800000,71388.94000000,72419.71000000,65600.00000000,69499.85000000,103334.03546000,1710547199999,7065279917.87211180,3904445,49844.66515000,3409385750.02117660,0,2024-03-15,1710460800000,69499.85,-0.026461942143979122,66.19734392322016,68060.91642857144
873,1710547200000,69499.84000000,70043.00000000,64780.00000000,65300.63000000,55926.95336000,1710633599999,3788544202.88485590,2729019,27240.19894000,1846731512.27362330,0,2024-03-16,1710547200000,65300.63,-0.06042056205876711,54.79610223169923,68297.58428571429
874,1710633600000,65300.64000000,68904.40000000,64533.00000000,68393.48000000,49742.21589000,1710719999999,3322963634.24251290,2449156,25328.29435000,1692079618.21131060,0,2024-03-17,1710633600000,68393.48,0.04736324902225286,60.229236405115856,68674.69214285715
875,1710720000000,68393.47000000,68956.00000000,66565.20000000,67609.99000000,55691.08088000,1710806399999,3768277912.41891810,2464515,28529.67219000,1930726566.24924600,0,2024-03-18,1710720000000,67609.99,-0.011455624132592601,58.317053622593875,68629.28357142858
876,1710806400000,67610.00000000,68124.11000000,61555.00000000,61937.40000000,101005.32487000,1710892799999,6484805948.53539280,3593832,48205.28434000,3095258881.70227350,0,2024-03-19,1710806400000,61937.4,-0.08390165417862072,46.745440109867324,68501.66857142858
877,1710892800000,61937.41000000,68100.00000000,60775.00000000,67840.51000000,90420.58592000,1710979199999,5769770052.06258300,3549793,45523.84281000,2907222064.13129160,0,2024-03-20,1710892800000,67840.51,0.09530768162693293,56.43347020026802,68627.845
878,1710979200000,67840.51000000,68240.47000000,64529.01000000,65501.27000000,53357.48002000,1711065599999,3551223142.96441700,2388390,26650.09786000,1774833851.22152450,0,2024-03-21,1710979200000,65501.27,-0.034481462477213065,52.36789164102675,68533.42357142856
879,1711065600000,65501.28000000,66649.62000000,62260.00000000,63796.64000000,51482.37821000,1711151999999,3310481978.10764530,2492881,24578.87957000,1580940164.12123740,0,2024-03-22,1711065600000,63796.64,-0.026024380901316868,49.56564478852227,68224.31285714285
880,1711152000000,63796.64000000,65999.00000000,63000.00000000,63990.01000000,26410.11409000,1711238399999,1706152172.63161340,1753566,12749.00823000,823892846.71497700,0,2024-03-23,1711152000000,63990.01,0.003031037371247214,49.893197833263656,67915.50857142857
881,1711238400000,63990.02000000,67628.69000000,63772.29000000,67209.99000000,31395.78015000,1711324799999,2059312948.64868730,1880774,16689.65617000,1095820626.02919970,0,2024-03-24,1711238400000,67209.99,0.05032004214407837,55.12022329552931,67790.80214285714
882,1711324800000,67210.00000000,71150.00000000,66385.06000000,69880.01000000,53431.14486000,1711411199999,3679964073.81121250,2632220,27815.58769000,1915614174.23976360,0,2024-03-25,1711324800000,69880.01,0.039726534701165495,58.94470936547665,67633.79571428572
883,1711411200000,69880.00000000,71561.10000000,69280.00000000,69988.00000000,38934.38417000,1711497599999,2738537345.33588000,2176807,19498.85666000,1371708206.53887210,0,2024-03-26,1711411200000,69988.0,0.0015453632591067024,59.09653190035997,67529.22357142858
884,1711497600000,69987.99000000,71769.54000000,68359.18000000,69469.99000000,49119.35685000,1711583999999,3426458581.94334340,2453366,24902.33470000,1737325915.83441790,0,2024-03-27,1711497600000,69469.99,-0.007401411670572067,57.98876032343809,67271.90785714285
885,1711584000000,69469.99000000,71552.06000000,68903.62000000,70780.60000000,35439.03239000,1711670399999,2500571208.00262760,1799897,18007.26883000,1270852446.70774510,0,2024-03-28,1711584000000,70780.6,0.018865844086057848,60.03021638517546,67228.455
886,1711670400000,70780.60000000,70916.16000000,69009.00000000,69850.54000000,25445.08353000,1711756799999,1779608477.32245370,1522607,11839.09290000,828039936.68545330,0,2024-03-29,1711670400000,69850.54,-0.01314004119772949,57.88074902180283,67253.50428571428
887,1711756800000,69850.53000000,70321.10000000,69540.00000000,69582.18000000,13644.61142000,1711843199999,954555919.68557450,1110488,6423.89367000,449436189.73361900,0,2024-03-30,1711756800000,69582.18,-0.0038419173280550556,57.24383448130549,67559.32928571428
888,1711843200000,69582.17000000,71366.00000000,69562.99000000,71280.01000000,19396.34433000,1711929599999,1367523707.26124510,1181926,10142.47988000,715151368.94630210,0,2024-03-31,1711843200000,71280.01,0.024400356528065048,60.225844458842886,67765.51
889,1711929600000,71280.00000000,71288.23000000,68062.86000000,69649.80000000,41445.32039000,1712015999999,2876486469.46552290,1893438,20211.15024000,1402849944.78228910,0,2024-04-01,1711929600000,69649.8,-0.022870507453632394,56.174635549038804,67911.21071428571
890,1712016000000,69649.81000000,69674.23000000,64550.00000000,65463.99000000,71799.82793000,1712102399999,4750030717.92242550,2662410,35520.17401000,2348263612.30347050,0,2024-04-02,1712016000000,65463.99,-0.0600979471584987,47.36462401734724,68163.11
891,1712102400000,65463.99000000,66903.63000000,64493.07000000,65963.28000000,39887.21778000,1712188799999,2630556596.13592860,2172096,20618.58747000,1360363531.16595170,0,2024-04-03,1712102400000,65963.28,0.007626941162614864,48.40408823740738,68029.02214285715
892,1712188800000,65963.27000000,69309.91000000,65064.52000000,68487.79000000,41510.48453000,1712275199999,2795469450.57238580,2000945,21013.32173000,1415699952.03815850,0,2024-04-04,1712188800000,68487.79,0.03827144435510177,53.41364662523906,68242.345
893,1712275200000,68487.80000000,68756.67000000,65952.56000000,67820.62000000,37915.23073000,1712361599999,2555458935.23600890,1901980,18889.98453000,1273220222.76258870,0,2024-04-05,1712275200000,67820.62,-0.009741444423889245,51.97735565532796,68529.77214285715
894,1712361600000,67820.63000000,69692.00000000,67447.83000000,68896.00000000,20134.28919000,1712447999999,1373131967.76481860,1171460,9973.86412000,680800856.20965050,0,2024-04-06,1712361600000,68896.0,0.01585623959202964,54.118933355496594,68880.2
895,1712448000000,68896.00000000,70326.29000000,68824.00000000,69360.39000000,21534.74433000,1712534399999,1496213373.18557760,1269048,11149.90398000,774906774.52828120,0,2024-04-07,1712448000000,69360.39,0.006740449372967916,55.051139664033265,69033.8
896,1712534400000,69360.38000000,72797.99000000,69043.24000000,71620.00000000,45723.87624000,1712620799999,3270853309.66294220,2037025,25309.90487000,1811209901.71635400,0,2024-04-08,1712534400000,71620.0,0.03257781566683815,59.376219972203145,69158.08499999999
897,1712620800000,71620.00000000,71758.19000000,68210.00000000,69146.00000000,39293.90242000,1712707199999,2749007421.64210750,1804157,18896.53756000,1321865585.23805220,0,2024-04-09,1712620800000,69146.0,-0.034543423624685876,53.32607225289922,69097.94214285714
898,1712707200000,69146.00000000,71172.08000000,67518.00000000,70631.08000000,42006.02377000,1712793599999,2901564970.81580420,1852170,20269.34809000,1401023003.73182270,0,2024-04-10,1712707200000,70631.08,0.02147745350417951,56.21049122401819,69180.87714285715
899,1712793600000,70631.08000000,71305.89000000,69567.21000000,70006.23000000,31917.25595000,1712879999999,2247473274.61625790,1658995,15908.49124000,1120249990.73575260,0,2024-04-11,1712793600000,70006.23,-0.008846672031632585,54.679340754996275,69125.56499999999
900,1712880000000,70006.22000000,71227.46000000,65086.86000000,67116.52000000,56072.86229000,1712966399999,3843551585.32127470,2496617,25935.86464000,1777808491.17045420,0,2024-04-12,1712880000000,67116.52,-0.04127789769567636,48.147475965305226,68930.27785714286
901,1712966400000,67116.52000000,67929.00000000,60660.57000000,63924.51000000,71395.22019000,1713052799999,4614468627.80904480,3341340,33221.66950000,2144846149.68091790,0,2024-04-13,1712966400000,63924.51,-0.047559229828960214,42.156795286323664,68526.15857142858
902,1713052800000,63924.52000000,65840.00000000,62134.00000000,65661.84000000,61599.17818000,1713139199999,3946124834.69703540,2657953,29732.29634000,1904847012.50930860,0,2024-04-14,1713052800000,65661.84,0.027177838359652595,46.08855001515315,68124.8607142857
903,1713139200000,65661.85000000,66867.07000000,62274.40000000,63419.99000000,52389.53069000,1713225599999,3398072231.56122360,2539048,25206.68008000,1634572976.93981270,0,2024-04-15,1713139200000,63419.99,-0.034142357265650736,42.11080842977482,67679.87428571428
904,1713225600000,63419.99000000,64365.00000000,61600.00000000,63793.39000000,53435.29331000,1713311999999,3355338198.44691320,2604354,26041.26640000,1635683129.30765320,0,2024-04-16,1713225600000,63793.39,0.005887733504845949,42.99332261664366,67560.54571428572
905,1713312000000,63793.40000000,64499.00000000,59678.16000000,61277.37000000,50610.54509000,1713398399999,3128625247.47385340,2458327,24346.74671000,1506361259.70135830,0,2024-04-17,1713312000000,61277.37,-0.03944013635268473,38.71096734950774,67225.83785714286
906,1713398400000,61277.38000000,64117.09000000,60803.35000000,63470.08000000,43601.60918000,1713484799999,2726741448.88680220,2142511,20870.20705000,1305027167.93950820,0,2024-04-18,1713398400000,63470.08,0.03578335689015377,43.950639763250315,66867.43
907,1713484800000,63470.09000000,65450.00000000,59600.01000000,63818.01000000,69774.30271000,1713571199999,4419893235.18328730,2828284,34941.50216000,2214809735.24024150,0,2024-04-19,1713484800000,63818.01,0.005481795516879773,44.75766800971982,66581.52928571428
908,1713571200000,63818.01000000,65419.00000000,63090.07000000,64940.59000000,23137.42975000,1713657599999,1486949581.43947920,1376712,11811.84440000,759077474.29729040,0,2024-04-20,1713571200000,64940.59,0.017590332258871744,47.38974500464964,66299.0
909,1713657600000,64940.58000000,65695.56000000,64237.50000000,64941.15000000,19316.42152000,1713743999999,1254396628.15317660,1390153,9734.71767000,632257865.00824990,0,2024-04-21,1713657600000,64941.15,8.623266280816111e-06,47.391091612947065,65983.34
910,1713744000000,64941.15000000,67232.35000000,64500.00000000,66819.32000000,31397.99371000,1713830399999,2071690434.97655200,1816591,16466.05497000,1086399264.60922710,0,2024-04-22,1713744000000,66819.32,0.028921107802987844,51.8431467639038,65640.43428571429
911,1713830400000,66819.32000000,67183.01000000,65765.81000000,66414.00000000,22599.90004000,1713916799999,1502139968.71988170,1433915,10854.17402000,721404825.84704100,0,2024-04-23,1713830400000,66414.0,-0.0060659102786441155,50.84318857277974,65445.291428571436
912,1713916800000,66414.00000000,67070.43000000,63606.06000000,64289.59000000,33595.69637000,1714003199999,2195714861.65765590,1784897,16899.50969000,1104368114.10586980,0,2024-04-24,1713916800000,64289.59,-0.031987382178456425,45.85127672634913,64992.32785714285
913,1714003200000,64289.58000000,65297.94000000,62794.00000000,64498.34000000,31341.46338000,1714089599999,2007704069.26227290,1375324,14808.62959000,948738136.26843800,0,2024-04-25,1714003200000,64498.34,0.003247026462604552,46.408085704207195,64598.90714285714
914,1714089600000,64498.33000000,64820.01000000,63297.48000000,63770.01000000,27085.19346000,1714175999999,1736631357.35373870,1025561,13570.23647000,870093757.51889900,0,2024-04-26,1714089600000,63770.01,-0.0112922286061935,44.681714301207094,64359.87071428571
915,1714176000000,63770.00000000,63923.41000000,62391.24000000,63461.98000000,20933.06052000,1714262399999,1320337707.78711590,912422,9903.95325000,624733409.21128790,0,2024-04-27,1714176000000,63461.98,-0.004830326982856015,43.937285273937235,64326.83285714285
916,1714262400000,63461.98000000,64370.00000000,62781.00000000,63118.62000000,16949.20005000,1714348799999,1078450016.47322960,790652,7941.33811000,505261267.56950520,0,2024-04-28,1714262400000,63118.62,-0.0054104835682718955,43.075760455843245,64145.17428571429
917,1714348800000,63118.62000000,64228.35000000,61765.53000000,63866.00000000,28150.22947000,1714435199999,1765038324.68372130,1152296,13986.59437000,877053322.30799690,0,2024-04-29,1714348800000,63866.0,0.01184087991784355,45.57721045562321,64177.03214285715
918,1714435200000,63866.00000000,64734.00000000,59191.60000000,60672.00000000,54947.65535000,1714521599999,3372142467.43225250,1985671,26385.41614000,1620421850.57869910,0,2024-04-30,1714435200000,60672.0,-0.05001096044843889,37.91015987901537,63954.07571428572
919,1714521600000,60672.01000000,60841.63000000,56552.82000000,58364.97000000,81166.46823000,1714607999999,4705572361.74020020,2401089,38203.57377000,2213404278.59001090,0,2024-05-01,1714521600000,58364.97,-0.03802462420886077,33.52350899458976,63746.04714285715
